uid,type,episodeNumber,name,url,description,season,places,State,MillionDollar,show,location,coords,point,lat,lng,altitude,hgtv_go_url,hgtv_go_url_good,hulu_url
398,TVEpisode,3,Bedroom-Sized Closet Wanted in Southern California,https://www.hgtv.com/shows/house-hunters/episodes/bedroom-sized-closet-wanted-in-southern-california,Fashion executives have a long wish list for their first house together. However; in the pricey Southern California market; their budget might not get the extra space to display his toy collection or her bedroom-sized closet.,162,,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/bedroom-sized-closet-wanted-in-southern-california,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a325
274,TVEpisode,9,Failure's Not an Option in San Diego,https://www.hgtv.com/shows/house-hunters/episodes/failures-not-an-option-in-san-diego,A couple is determined to find the perfect first home for their two kids and very big dog; but the pricey suburbs of San Diego are not for the faint of heart. They want a home that's move-in ready; but they may have to leave the area to get it.,172,San Diego,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/failures-not-an-option-in-san-diego,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a450
239,TVEpisode,9,New Roots in Southern California,https://www.hgtv.com/shows/house-hunters/episodes/new-roots-in-southern-california,A North Carolina couple that vacationed in Southern California loved it so much; they rented a place and moved there. Now; he's looking for a cozy ranch home with a pool; but she's got her heart set on a two-story home that says they have arrived.,176,,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/new-roots-in-southern-california,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a469
170,TVEpisode,13,Trading Silicon Valley for San Diego,https://www.hgtv.com/shows/house-hunters/episodes/trading-silicon-valley-for-san-diego,A couple from Silicon Valley looks for a home near family in San Diego. He's looking for something that has wow factor with a resort style backyard; but she is determined to make sure his dreams don't bust their budget.,181,San Diego,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/trading-silicon-valley-for-san-diego,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a528
47,TVEpisode,12,Fixer Fright in San Diego,https://www.hgtv.com/shows/house-hunters/episodes/fixer-fright-in-san-diego,A San Diego couple with three kids is looking for a home with more space. She wants to save money with a fixer-upper; but all he sees is work and prefers a kick-back property near the beach.,191,San Diego,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/fixer-fright-in-san-diego,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a631
140,TVEpisode,3,Returning to Coronado Island,https://www.hgtv.com/shows/house-hunters/episodes/returning-to-coronado-island,A couple living in Florida with their two children is ready to move to her native San Diego area to share the experiences she had growing up. After his recent business trip to Coronado Island; they decide to look for an oceanfront property that has everything their family needs.,183r1r,San Diego,California,0,House Hunters,San Diego; California,San Diego; San Diego County; California; United States of America,(32.7174209; -117.1627714; 0.0),32.7174209,-117.1627714,,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/returning-to-coronado-island,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a718
430,TVEpisode,12,Tiny With Two Teens in Texas,https://www.hgtv.com/shows/house-hunters/episodes/tiny-with-two-teens-in-texas,A single mom in Arlington; Texas; is looking to take on the ultimate family experiment: cramming into a tiny home with her two teen kids. She wants something with modern style and wheels; so they can hit the road in the summertime. But her lifelong friend who's joining the hunt is skeptical; not to mention the kids.,160,Arlington,Texas,0,House Hunters,Arlington; Texas,Arlington; Tarrant County; Texas; United States of America,(32.701938999999996; -97.10562379033699; 0.0),32.701939,-97.10562379,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/tiny-with-two-teens-in-texas,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a304
224,TVEpisode,7,Two Days to Find a House in Georgia,https://www.hgtv.com/shows/house-hunters/episodes/two-days-to-find-a-house-in-georgia,A couple comes to Warner Robins; GA; for the weekend to buy a house after his retirement from the military. She's been waiting years for this opportunity to purchase their dream home; but it won't be easy to find in two days; since they have very different ideas on what that dream should be.,177,Warner Robins,Georgia,0,House Hunters,Warner Robins; Georgia,Warner Robins; Houston County; Georgia; United States of America,(32.6200973; -83.606568; 0.0),32.6200973,-83.606568,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/two-days-to-find-a-house-in-georgia,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a483
218,TVEpisode,1,Ageless Charm or Turnkey in Alabama,https://www.hgtv.com/shows/house-hunters/episodes/ageless-charm-or-turnkey-in-alabama,Two lawyers are starting their careers and their lives together in Montgomery; Alabama. But he wants a house with timeless charm; while she makes a case for the practicality of newer and turnkey.,177,Montgomery,Alabama,0,House Hunters,Montgomery; Alabama,Montgomery; Montgomery County; Alabama; United States of America,(32.3669656; -86.3006485; 0.0),32.3669656,-86.3006485,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/ageless-charm-or-turnkey-in-alabama,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a477
551,TVEpisode,12,On the Level in Mississippi,https://www.hgtv.com/shows/house-hunters/episodes/on-the-level-in-mississippi,A doctor and his wife are planting roots in Vicksburg; Mississippi. They need a large house with room to grow; but it won't be easy staying on budget with her odd aversion to front-facing garages and his insistence on a perfectly level backyard.,151,Vicksburg,Mississippi,0,House Hunters,Vicksburg; Mississippi,Vicksburg; Warren County; Mississippi; United States of America,(32.3528418; -90.8777342; 0.0),32.3528418,-90.8777342,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/on-the-level-in-mississippi,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a187
499,TVEpisode,12,Form or Function in Jackson; Mississippi,https://www.hgtv.com/shows/house-hunters/episodes/form-or-function-in-jackson-mississppi,A buyer about to finish his architectural degree wants his first home in Jackson; Mississippi; to be chock-full of character. However; his practical friend is along on the hunt to remind him that function takes priority to form when looking for a house.,155,Jackson,Mississippi,0,House Hunters,Jackson; Mississippi,Jackson; Hinds County; Mississippi; United States of America,(32.2990384; -90.1847691; 0.0),32.2990384,-90.1847691,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/form-or-function-in-jackson-mississippi,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a237
487,TVEpisode,12,Fan Faves: Form or Function in Jackson; Mississippi,https://www.hgtv.com/shows/house-hunters/episodes/fan-faves-form-or-function-in-jackson-mississippi,Check out this fan favorite as an architecture student wants his first home in Jackson; MS; to be chock-full of character. However; his practical friend is along on the hunt to remind him that function takes priority to form when looking for a house.,155r1r,Jackson,Mississippi,0,House Hunters,Jackson; Mississippi,Jackson; Hinds County; Mississippi; United States of America,(32.2990384; -90.1847691; 0.0),32.2990384,-90.1847691,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/fan-faves-form-or-function-in-jackson-mississippi,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a679
111,TVEpisode,1,Scouring Stephenville; Texas,https://www.hgtv.com/shows/house-hunters/episodes/scouring-stephenville-texas,After years of moving around; a young family is excited to put down roots in Stephenville; Texas. She's looking for a home with character and doesn't mind taking on projects; while he wants a new build that's move-in ready.,185,Stephenville,Texas,0,House Hunters,Stephenville; Texas,Stephenville; Erath County; Texas; United States of America,(32.2191836; -98.2130634; 0.0),32.2191836,-98.2130634,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/scouring-stephenville-texas,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a565
146,TVEpisode,11,Home on Hilton Head,https://www.hgtv.com/shows/house-hunters/episodes/home-on-hilton-head,As their three daughters get older; Georgia residents Lisa and Kevin are looking for a change of pace from their busy lives. They want to move to a place their kids will always want to return to; and they've set their sights on Hilton Head; South Carolina. It has always been a special place for their family; so Lisa and Kevin are searching for a home there that offers the beach; amenities and quality of life that the whole family is looking for.,183r1r,Hilton Head,South Carolina,0,House Hunters,Hilton Head; South Carolina,,,32.178889,-80.743056,,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/home-on-hilton-head,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a722
248,TVEpisode,8,Searching for Seclusion in the Sea Islands,https://www.hgtv.com/shows/house-hunters/episodes/searching-for-seclusion-in-the-sea-islands,A family searches the Sea Islands of South Carolina for a secluded beachfront home. They'll need room for their three boys; along with an updated kitchen and plenty of deck space to take in the ocean breezes.,175r,Sea Islands,South Carolina,0,House Hunters,Sea Islands; South Carolina,,,32.1788,-80.7429,,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/searching-for-seclusion-in-the-sea-islands,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a699
212,TVEpisode,3,Comics Watch House Hunters: Party Central in Waco,https://www.hgtv.com/shows/house-hunters/episodes/comics-watch-house-hunters-party-central-in-waco,"Dan Levy and Natasha Leggero welcome actor and comedian Whitney Cummings to watch fan favorite House Hunters episode ""Party Central in Waco"".",177a1a,Waco,Texas,0,House Hunters,Waco; Texas,Waco; McLennan County; Texas; United States of America,(31.549333; -97.1466695; 0.0),31.549333,-97.1466695,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/comics-watch-house-hunters-party-central-in-waco,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a706
510,TVEpisode,10,One to Five in Florida,https://www.hgtv.com/shows/house-hunters/episodes/one-to-five-in-florida,Trying to find a cottage by the water in Fernandina Beach; Florida; is hard enough for a single guy. This buyer also needs enough space for his girlfriend and her three kids to move in. Even though he's willing to take on projects to get a good deal; he still may be in over his head.,154,Fernandina Beach,Florida,0,House Hunters,,,,30.669444,-81.461667,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/one-to-five-in-florida,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a224
230,TVEpisode,13,From His House to Their House,https://www.hgtv.com/shows/house-hunters/episodes/from-his-house-to-their-house,A newly engaged couple looks to buy their first home together on Amelia Island; Florida. She's frugal and has a conservative grip on spending but he doesn't mind going over budget to get what he wants; so agreeing on a home won't be easy.,177,Amelia Island,Florida,0,House Hunters,Amelia Island; Florida,Amelia Island; Fernandina Beach; Nassau County; Florida; 32034; United States of America,(30.6077379; -81.4600909; 0.0),30.6077379,-81.4600909,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/from-his-house-to-their-house,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a480
37,TVEpisode,1,Dream Vacation Home in Florida,https://www.hgtv.com/shows/house-hunters/episodes/dream-vacation-home-in-florida,A New Jersey couple searches for their dream vacation home in Amelia Island; FL. She's hoping to find a home with a beachy vibe close to the ocean; but he's looking for something farther inland that's more traditional.,191,Amelia Island,Florida,0,House Hunters,Amelia Island; Florida,Amelia Island; Fernandina Beach; Nassau County; Florida; 32034; United States of America,(30.6077379; -81.4600909; 0.0),30.6077379,-81.4600909,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/dream-vacation-home-in-florida,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a632
415,TVEpisode,7,Awesome in Alligator Point,https://www.hgtv.com/shows/house-hunters/episodes/awesome-in-alligator-point,A couple searches Florida's 'forgotten coast' in Alligator Point for a quiet getaway far from the hustle and bustle of their daily lives in Atlanta. But while she is all about proximity to the beach; he is focused on boating in the bay.,161,Alligator Point,Florida,0,House Hunters,Alligator Point; Florida,Alligator Point; Dana Point; Okaloosa County; Florida; 32578; United States of America,(30.49169; -86.437334; 0.0),30.49169,-86.437334,0,https://watch.hgtv.com/tv-shows/house-hunters/full-episodes/awesome-in-alligator-point,Good,https://www.hulu.com/series/house-hunters-d9110a19-3f29-4ed1-b55c-0f4aa6869a308
